Team_Name,Conference,Record,Win_Percent,Delta,Rank,Rating,Power_Rank,Power,Offense_Rank,Offense,Defense_Rank,Defense,HFA,SoS_Rank,SoS,SSF_Rank,SSF,EW,EL
Gonzaga,West Coast,32-1,0.9697,+1,1,2.9869,1,56.0203,7,103.859,8,28.8963,1.70253,62,35.0631,62,34.9435,0.9841,0.0159
Villanova,Big East,31-3,0.91176,+1,2,2.86711,2,52.7564,32,98.0424,3,31.4494,2.7736,22,38.5276,22,38.5276,0,0
Kentucky,Southeastern,29-5,0.85294,+2,3,2.77233,3,51.3562,3,105.455,59,22.6364,3.01589,15,38.9032,15,38.7123,0.9522,0.0478
Arizona,Pac 12,30-4,0.88235,+4,4,2.7546,7,49.0318,29,98.2549,15,27.5151,3.12439,40,36.7854,42,36.6232,0.9387,0.0613
Kansas,Big 12,28-4,0.875,-4,5,2.718,4,49.5867,4,104.533,71,21.7891,3.82537,2,40.7803,2,40.7803,0,0
Duke,Atlantic Coast,27-8,0.77143,+11,6,2.69127,8,49.0219,14,101.759,49,23.9978,4.0273,3,40.4376,4,40.2506,0.911,0.089
SMU,American Athletic,30-4,0.88235,+8,7,2.65647,11,48.3282,43,96.4186,10,28.648,4.44284,68,34.0839,70,34.0839,0,0
Iowa St,Big 12,23-10,0.69697,+13,8,2.61994,10,48.6749,10,102.307,52,23.1029,3.1207,1,40.9946,1,40.9974,0.7366,0.2634
North Carolina,Atlantic Coast,27-7,0.79412,-3,9,2.58829,6,49.0874,6,104.203,73,21.6202,5.09725,10,39.5325,13,39.2072,0.9767,0.0233
UCLA,Pac 12,29-4,0.87879,-6,10,2.57327,19,46.6592,1,107.247,175,16.1546,3.83298,57,35.5496,57,35.4455,0.8923,0.1077
Wichita St,Missouri Val,30-4,0.88235,+2,11,2.56691,5,49.3187,16,100.285,33,25.7746,4.26698,91,31.6704,88,31.9945,0.7583,0.2417
West Virginia,Big 12,26-8,0.76471,,12,2.54228,9,48.7949,18,99.9214,34,25.6085,3.80832,14,39.1097,14,39.0385,0.8468,0.1532
St Mary's CA,West Coast,28-4,0.875,-6,13,2.52827,14,47.3973,140,90.1896,2,33.945,2.02953,79,33.41,77,33.6673,0.7029,0.2971
Oregon,Pac 12,29-5,0.85294,-3,14,2.516,16,47.14,34,97.7679,26,26.1115,4.45618,58,35.486,59,35.3888,0.895,0.105
Baylor,Big 12,25-7,0.78125,-6,15,2.51015,13,47.5163,75,93.5111,5,30.7396,3.86939,9,39.8097,9,39.7251,0.8147,0.1853
Notre Dame,Atlantic Coast,25-9,0.73529,+8,16,2.48813,21,46.0162,27,98.6248,48,24.1254,4.15149,16,38.7099,16,38.6696,0.7701,0.2299
Louisville,Atlantic Coast,24-8,0.75,-3,17,2.47953,15,47.3734,30,98.107,29,26.0023,5.08429,5,40.224,5,39.9607,0.9243,0.0757
Michigan,Big 10,24-11,0.68571,+15,18,2.47354,17,47.1036,37,97.0352,22,26.8031,2.98606,24,38.3879,19,38.6036,0.5486,0.4514
Florida,Southeastern,24-8,0.75,-9,19,2.46858,12,48.2084,26,98.7946,25,26.1494,3.63501,6,39.8668,7,39.8075,0.8047,0.1953
Cincinnati,American Athletic,29-5,0.85294,-2,20,2.44696,24,45.0519,80,93.0534,9,28.738,4.51624,65,34.4783,65,34.4783,0,0
Purdue,Big 10,25-7,0.78125,-5,21,2.43598,20,46.6378,22,99.0964,47,24.2786,4.29123,31,37.3674,32,37.3845,0.7671,0.2329
Florida St,Atlantic Coast,25-8,0.75758,-2,22,2.41262,23,45.3602,17,100.229,69,21.8659,5.55421,25,38.3376,26,38.1932,0.8462,0.1538
Virginia,Atlantic Coast,22-10,0.6875,-4,23,2.38067,18,46.7267,221,86.8027,1,36.6621,4.4219,8,39.8114,8,39.7654,0.761,0.239
Wisconsin,Big 10,25-9,0.73529,+2,24,2.36619,25,44.9823,139,90.3056,4,31.4136,3.96718,32,37.3598,31,37.4654,0.633,0.367
Oklahoma St,Big 12,20-12,0.625,-2,25,2.3525,22,45.6562,2,106.578,186,15.814,3.11461,4,40.3862,3,40.5947,0.4513,0.5487
Creighton,Big East,25-9,0.73529,+2,26,2.34332,26,44.3424,19,99.88,75,21.1983,2.88692,34,37.196,33,37.3697,0.5448,0.4552
Arkansas,Southeastern,25-9,0.73529,+3,27,2.33417,32,42.1702,25,98.8611,93,20.0453,3.32722,41,36.7736,39,36.9003,0.537,0.463
Kansas St,Big 12,21-13,0.61765,+7,28,2.32613,27,44.2946,69,93.7393,17,27.2911,2.83914,12,39.2486,12,39.2486,0,0
Butler,Big East,23-8,0.74194,-7,29,2.3213,28,44.109,48,95.929,39,24.9149,3.53489,20,38.5785,24,38.4618,0.7837,0.2163
Minnesota,Big 10,24-9,0.72727,-3,30,2.31617,30,42.9263,39,96.7926,55,22.87,3.29538,30,37.3935,30,37.4866,0.5824,0.4176
Rhode Island,Atlantic 10,24-9,0.72727,+21,31,2.26909,29,43.0037,84,92.8557,21,26.891,1.32937,69,34.0538,66,34.3868,0.4551,0.5449
Miami FL,Atlantic Coast,21-11,0.65625,-3,32,2.25965,36,41.0818,205,87.4035,6,30.415,4.87973,28,38.0998,27,38.1877,0.5039,0.4961
Nevada,Mountain West,28-6,0.82353,+18,33,2.25017,37,41.0748,23,99.0577,119,18.7553,3.5566,97,31.2707,90,31.844,0.2633,0.7367
Virginia Tech,Atlantic Coast,22-10,0.6875,-3,34,2.2467,40,40.9731,24,98.9756,121,18.7285,4.29539,37,37.083,35,37.3257,0.367,0.633
Seton Hall,Big East,21-11,0.65625,-1,35,2.24209,38,41.0684,78,93.2691,43,24.5372,3.42362,35,37.1861,34,37.3396,0.4629,0.5371
Maryland,Big 10,24-8,0.75,-11,36,2.23231,39,41.0136,55,94.7579,54,22.9922,2.20965,52,35.9864,49,36.1181,0.5256,0.4744
Vanderbilt,Southeastern,19-15,0.55882,+6,37,2.22827,31,42.7135,97,92.1631,18,27.289,2.88844,13,39.2046,11,39.2638,0.5502,0.4498
Northwestern,Big 10,23-11,0.67647,+2,38,2.21522,34,41.2488,117,91.2086,23,26.7765,2.97499,43,36.5359,41,36.7169,0.4498,0.5502
MTSU,Conference USA,30-4,0.88235,+7,39,2.21238,45,40.4732,114,91.2751,31,25.9345,2.75573,139,28.0719,131,28.5901,0.4176,0.5824
VA Commonwealth,Atlantic 10,26-8,0.76471,+2,40,2.2076,35,41.1617,59,94.4812,50,23.4208,3.25569,77,33.5731,71,33.9991,0.2971,0.7029
Illinois St,Missouri Val,27-6,0.81818,-3,41,2.19738,50,39.5962,210,87.131,7,29.2085,3.79881,101,31.0791,102,30.9863,0.8862,0.1138
Xavier,Big East,21-13,0.61765,+6,42,2.16149,48,40.2556,57,94.4966,62,22.4952,3.51188,26,38.2941,25,38.3725,0.4744,0.5256
TCU,Big 12,19-15,0.55882,+19,43,2.161,43,40.6728,64,94.2125,51,23.1943,3.74828,18,38.6494,23,38.4664,0.8238,0.1762
Dayton,Atlantic 10,24-7,0.77419,-12,44,2.15305,42,40.8847,53,95.0301,61,22.5948,3.32773,80,33.2622,75,33.7939,0.2416,0.7584
UNC Wilmington,Colonial,29-5,0.85294,-1,45,2.14246,55,38.236,12,101.975,236,13.0013,3.8326,127,28.6611,122,29.2414,0.239,0.761
Georgia,Southeastern,19-14,0.57576,+4,46,2.13415,51,39.0598,125,90.8646,38,24.9327,2.18598,27,38.1959,28,38.0368,0.7448,0.2552
Vermont,America East,29-5,0.85294,,47,2.12169,60,37.9306,188,87.9947,24,26.6745,2.4732,189,26.2075,173,26.8851,0.2329,0.7671
South Carolina,Southeastern,22-10,0.6875,-12,48,2.11938,46,40.3301,121,91.0221,27,26.043,3.90833,50,36.062,47,36.2252,0.467,0.533
Michigan St,Big 10,19-14,0.57576,,49,2.11727,41,40.9693,106,91.7279,30,25.9785,3.94708,23,38.512,20,38.5883,0.4961,0.5039
Marquette,Big East,19-12,0.6129,-11,50,2.11216,33,41.3067,11,102.225,185,15.8193,4.0285,36,37.111,37,37.2132,0.5329,0.4671
USC,Pac 12,24-9,0.72727,-6,51,2.08962,53,38.6449,49,95.598,97,19.7862,4.23638,71,33.987,69,34.1305,0.4977,0.5023
Providence,Big East,20-12,0.625,-11,52,2.08771,52,38.7146,146,89.8817,35,25.5695,3.58431,46,36.2217,46,36.2957,0.5022,0.4978
Wake Forest,Atlantic Coast,19-14,0.57576,-16,53,2.08734,44,40.6411,5,104.356,233,13.0231,4.97843,17,38.6505,17,38.6505,0,0
ETSU,Southern,27-7,0.79412,+1,54,2.07365,61,37.7996,56,94.7551,98,19.7822,2.24219,136,28.3959,125,29.0103,0.1952,0.8048
Mississippi,Southeastern,21-13,0.61765,+5,55,2.07038,58,38.0705,31,98.0658,160,16.7408,2.573,54,35.7937,54,35.7937,0,0
Princeton,Ivy League,23-6,0.7931,+7,56,2.06638,65,37.2043,224,86.7744,19,27.1681,1.11914,160,27.2752,145,27.9634,0.2298,0.7702
Alabama,Southeastern,19-15,0.55882,+12,57,2.019,49,39.9842,183,88.2179,11,28.5047,2.214,48,36.1897,48,36.1897,0,0
Illinois,Big 10,19-14,0.57576,-1,58,2.01723,57,38.121,138,90.3405,44,24.5174,3.94775,44,36.4658,44,36.4658,0,0
New Mexico St,Western Athletic,28-5,0.84848,+27,59,2.01143,70,36.7528,86,92.7993,82,20.6917,2.65097,227,25.2004,202,25.9517,0.1853,0.8147
Richmond,Atlantic 10,21-12,0.63636,+16,60,1.99819,72,36.4964,58,94.4937,120,18.744,2.30373,83,32.7922,83,32.7922,0,0
Colorado St,Mountain West,24-11,0.68571,+21,61,1.98399,68,36.8345,109,91.6342,68,21.9376,3.03683,99,31.2208,99,31.2208,0,0
Clemson,Atlantic Coast,17-16,0.51515,-9,62,1.98175,47,40.3267,62,94.2732,56,22.7884,3.50115,19,38.6236,18,38.6236,0,0
Iowa,Big 10,18-14,0.5625,-9,63,1.95578,71,36.5619,21,99.1181,213,14.181,4.45533,55,35.7573,56,35.5425,0.8193,0.1807
BYU,West Coast,22-11,0.66667,+6,64,1.95547,66,37.0625,20,99.4818,206,14.3201,2.79837,90,31.75,92,31.8143,0.6557,0.3443
Georgia Tech,Atlantic Coast,18-15,0.54545,+9,65,1.954,63,37.3018,231,86.4815,14,27.554,4.61385,53,35.8026,53,35.8026,0,0
Syracuse,Atlantic Coast,18-14,0.5625,-7,66,1.95152,62,37.4323,60,94.455,99,19.7124,5.78386,47,36.2156,51,36.0363,0.8162,0.1838
Tennessee,Southeastern,16-16,0.5,-1,67,1.95025,56,38.1292,68,93.7809,77,21.0858,3.28398,29,37.9559,29,37.9559,0,0
Indiana,Big 10,18-16,0.52941,-7,68,1.94404,54,38.2673,33,97.8039,153,17.2009,4.49464,42,36.6182,43,36.6182,0,0
Houston,American Athletic,21-10,0.67742,-11,69,1.94052,64,37.2223,113,91.2817,58,22.6796,4.24168,84,32.7387,84,32.7691,0.617,0.383
Texas Tech,Big 12,18-14,0.5625,-14,70,1.94037,59,37.958,148,89.8047,40,24.8884,4.65606,49,36.1075,50,36.1075,0,0
Pittsburgh,Atlantic Coast,16-17,0.48485,+4,71,1.93854,69,36.7812,85,92.8527,83,20.6635,4.21876,21,38.5429,21,38.5429,0,0
UCF,American Athletic,21-11,0.65625,+8,72,1.91846,78,36.0639,241,85.7525,20,27.0516,4.48546,89,31.8007,89,31.8518,0.6659,0.3341
Texas A&M,Southeastern,16-15,0.51613,-5,73,1.90999,67,36.8431,195,87.5677,28,26.0135,3.0555,45,36.3678,45,36.3678,0,0
Winthrop,Big South,26-6,0.8125,+4,74,1.90492,87,34.623,50,95.5847,187,15.7767,1.41513,246,24.6117,228,25.2525,0.2163,0.7837
Bucknell,Patriot League,26-8,0.76471,+8,75,1.89669,74,36.2938,70,93.6802,105,19.3509,2.67285,172,26.9032,156,27.5806,0.1532,0.8468
Boise St,Mountain West,20-11,0.64516,+9,76,1.89423,89,34.3511,73,93.597,147,17.4918,3.20236,94,31.5877,94,31.5877,0,0
California,Pac 12,21-13,0.61765,-13,77,1.88933,79,35.9258,201,87.4663,36,25.1982,4.32935,70,33.9949,72,33.9949,0,0
UT Arlington,Sun Belt,25-8,0.75758,-13,78,1.88597,83,35.33,66,93.926,132,18.1408,4.50885,130,28.5675,128,28.919,0.3443,0.6557
Davidson,Atlantic 10,17-15,0.53125,+19,79,1.87696,80,35.8482,79,93.1189,104,19.4697,2.29283,72,33.9548,73,33.9548,0,0
CS Bakersfield,Western Athletic,23-9,0.71875,+24,80,1.85977,96,33.5576,240,85.8046,45,24.4946,2.74144,174,26.8195,175,26.8195,0,0
Monmouth NJ,Metro Atlantic,27-7,0.79412,-9,81,1.85038,90,34.3072,45,96.3584,202,14.6858,1.86084,156,27.3743,162,27.3743,0,0
Colorado,Pac 12,19-14,0.57576,+2,82,1.84976,82,35.7253,61,94.4149,135,18.0501,4.1571,81,33.2292,81,33.4456,0.3341,0.6659
Akron,Mid-American,26-8,0.76471,+5,83,1.84865,94,33.7014,112,91.3305,111,19.1108,1.77528,147,27.7532,143,28.036,0.3829,0.6171
Col Charleston,Colonial,25-10,0.71429,-5,84,1.84694,92,34.0714,234,86.3205,46,24.4902,3.43797,118,29.5875,118,29.5875,0,0
UNC Greensboro,Southern,25-9,0.73529,+2,85,1.8413,106,32.5239,166,88.9594,88,20.3003,2.49831,182,26.4164,172,26.8912,0.1838,0.8162
St Bonaventure,Atlantic 10,20-12,0.625,+6,86,1.83386,84,35.1226,83,92.8749,114,18.9903,1.93974,100,31.1512,100,31.1512,0,0
Auburn,Southeastern,18-14,0.5625,-14,87,1.82953,88,34.4702,15,100.513,275,10.6926,3.09865,61,35.1221,61,35.1221,0,0
Texas,Big 12,11-22,0.33333,+17,88,1.82821,77,36.1026,214,87.0381,32,25.7997,3.75209,7,39.8328,6,39.8328,0,0
Belmont,OH Valley,22-6,0.78571,+2,89,1.82573,95,33.604,92,92.4093,138,17.9324,2.41018,164,27.1247,154,27.6318,0.2552,0.7448
Penn St,Big 10,15-18,0.45455,-1,90,1.8192,86,34.9316,90,92.4891,110,19.1794,3.42049,39,36.8321,40,36.8321,0,0
Oklahoma,Big 12,11-20,0.35484,-14,91,1.81913,75,36.2297,77,93.306,101,19.6573,3.94764,11,39.5068,10,39.5068,0,0
Ohio St,Big 10,17-15,0.53125,-21,92,1.81607,85,34.951,98,92.0954,103,19.5915,3.87093,59,35.4429,58,35.4429,0,0
FL Gulf Coast,Atlantic Sun,26-7,0.78788,-3,93,1.8121,102,32.8942,161,89.1429,86,20.4908,2.96746,244,24.6178,229,25.2469,0.1537,0.8463
Fresno St,Mountain West,20-12,0.625,+3,94,1.79772,97,33.3681,132,90.4969,102,19.6074,4.19609,111,30.0339,108,30.4516,0.1762,0.8238
Oakland,Horizon,25-8,0.75758,+30,95,1.78664,91,34.1211,76,93.3548,146,17.5123,2.15798,185,26.3483,187,26.3483,0,0
San Diego St,Mountain West,19-14,0.57576,+17,96,1.78302,76,36.1656,245,85.4448,16,27.4601,3.32977,106,30.6996,105,30.6996,0,0
Georgetown,Big East,14-18,0.4375,-16,97,1.77985,81,35.7637,102,91.9545,84,20.5453,3.36747,38,37.0639,38,37.0639,0,0
St John's,Big East,14-19,0.42424,+3,98,1.77913,104,32.6259,35,97.5308,254,11.8306,3.37865,51,35.9898,52,35.9898,0,0
Utah,Pac 12,20-12,0.625,-32,99,1.77453,73,36.4077,67,93.8945,108,19.2522,4.16399,95,31.4333,96,31.4333,0,0
George Mason,Atlantic 10,20-13,0.60606,-1,100,1.7703,98,33.0801,74,93.5587,172,16.2624,2.04465,105,30.7239,107,30.4664,0.8673,0.1327
G Washington,Atlantic 10,19-14,0.57576,-5,101,1.7652,107,32.3095,181,88.3198,81,20.7293,3.42028,93,31.5907,95,31.5086,0.6794,0.3206
Kent,Mid-American,22-13,0.62857,+36,102,1.76264,118,31.3822,116,91.2123,156,16.911,1.54799,159,27.2885,149,27.7833,0.1076,0.8924
Mississippi St,Southeastern,16-16,0.5,-3,103,1.74553,93,33.9792,134,90.3998,87,20.3136,3.29564,73,33.8929,74,33.8929,0,0
Connecticut,American Athletic,16-17,0.48485,+4,104,1.73242,100,32.9812,208,87.3003,63,22.4199,3.94368,78,33.4691,80,33.4691,0,0
NC State,Atlantic Coast,15-17,0.46875,-11,105,1.72155,115,31.8039,47,95.9922,245,12.5455,4.33392,60,35.3134,60,35.3134,0,0
N Kentucky,Horizon,24-10,0.70588,+9,106,1.71717,131,30.2879,149,89.7956,152,17.234,2.70417,230,25.0978,211,25.7522,0.0478,0.9522
Valparaiso,Horizon,24-9,0.72727,-4,107,1.71009,108,32.2803,185,88.1619,80,20.8622,3.09143,144,27.9062,147,27.9062,0,0
San Francisco,West Coast,20-12,0.625,-2,108,1.70887,99,33.0582,176,88.6125,76,21.1852,2.50069,109,30.0882,110,30.1158,0.5614,0.4386
Santa Clara,West Coast,17-16,0.51515,-2,109,1.70572,101,32.9017,229,86.587,53,23.0529,1.54839,98,31.2617,98,31.2617,0,0
Nebraska,Big 10,12-19,0.3871,-17,110,1.69884,110,32.1053,147,89.8456,112,18.9946,3.40082,33,37.2901,36,37.2901,0,0
Arizona St,Pac 12,15-18,0.45455,+5,111,1.69292,120,31.245,42,96.5498,264,11.4332,3.553,67,34.1439,68,34.1439,0,0
Rutgers,Big 10,15-18,0.45455,+7,112,1.69179,123,30.9744,247,84.934,57,22.775,2.74443,76,33.6412,79,33.6412,0,0
Iona,Metro Atlantic,22-12,0.64706,-4,113,1.68799,116,31.6072,44,96.366,251,11.9799,1.20809,173,26.8652,160,27.4051,0.1049,0.8951
Grand Canyon,Western Athletic,22-9,0.70968,+7,114,1.68557,133,30.1197,193,87.6069,107,19.2529,2.94182,229,25.1244,232,25.1244,0,0
Troy,Sun Belt,22-14,0.61111,+49,115,1.6815,109,32.2394,82,92.9272,180,16.05,2.81845,223,25.3651,201,25.9665,0.0889,0.9111
Memphis,American Athletic,19-13,0.59375,-21,116,1.67682,113,31.8493,120,91.0493,145,17.5382,4.97427,103,30.8366,103,30.8366,0,0
UNC Asheville,Big South,23-9,0.71875,+3,117,1.67472,103,32.8657,87,92.5985,155,17.0052,2.4605,224,25.3514,225,25.4199,0.6633,0.3367
