Team_Name,Conference,Record,Win_Percent,Delta,Rank,Rating,Power_Rank,Power,Offense_Rank,Offense,Defense_Rank,Defense,HFA,SoS_Rank,SoS,SSF_Rank,SSF,EW,EL
New Mexico,Mountain West,17-14,0.54839,-7,118,1.65752,121,31.2434,142,90.1441,140,17.8357,3.52508,92,31.5968,93,31.5968,0,0
Ohio,Mid-American,20-11,0.64516,-2,119,1.65201,105,32.6043,137,90.3536,113,18.9903,2.42213,162,27.2011,165,27.2011,0,0
Furman,Southern,21-11,0.65625,+4,120,1.65143,112,31.8508,198,87.543,78,21.0471,2.53234,171,26.9283,174,26.8741,0.7084,0.2916
Georgia St,Sun Belt,20-12,0.625,+1,121,1.63555,125,30.8708,162,89.0704,123,18.5372,3.66211,157,27.3308,161,27.39,0.546,0.454
North Dakota,Big Sky,22-9,0.70968,+44,122,1.62886,141,29.6486,100,92.0814,208,14.3049,2.80764,302,21.9803,292,22.7617,0.0613,0.9387
Towson,Colonial,20-13,0.60606,+3,123,1.62633,126,30.7938,164,89.0414,124,18.4884,3.4925,146,27.7665,150,27.7665,0,0
Stanford,Pac 12,14-17,0.45161,-22,124,1.61537,119,31.3815,159,89.2879,116,18.8316,4.51266,63,34.9345,63,34.9345,0,0
Ball St,Mid-American,21-12,0.63636,+7,125,1.60378,143,29.5845,94,92.2349,214,14.0887,1.9559,208,25.7388,203,25.93,0.4066,0.5934
South Dakota,Summit Lg,22-11,0.66667,+5,126,1.60244,132,30.1498,131,90.5088,169,16.3772,3.74456,199,25.8928,188,26.3274,0.1807,0.8193
Yale,Ivy League,18-11,0.62069,+9,127,1.60154,154,28.8719,156,89.4641,176,16.1461,1.43842,180,26.5276,183,26.5276,0,0
Lehigh,Patriot League,20-12,0.625,-5,128,1.59428,136,30.0333,89,92.5307,211,14.2425,2.43335,191,26.1446,195,26.1446,0,0
Louisiana Tech,Conference USA,23-10,0.69697,-15,129,1.59267,122,31.1091,152,89.706,133,18.1379,4.63352,257,24.2719,257,24.2719,0,0
Temple,American Athletic,16-16,0.5,-20,130,1.59171,127,30.6134,133,90.4575,157,16.8945,3.922,87,32.414,87,32.414,0,0
Harvard,Ivy League,18-10,0.64286,-19,131,1.58781,114,31.8095,182,88.2848,90,20.2624,2.1281,201,25.8114,206,25.8114,0,0
Marshall,Conference USA,20-15,0.57143,+48,132,1.58654,145,29.5408,9,102.714,340,3.56677,3.49297,150,27.6333,153,27.6333,0,0
NE Omaha,Summit Lg,18-14,0.5625,-15,133,1.5841,147,29.3695,36,97.4446,306,8.66327,2.93131,131,28.5001,133,28.5001,0,0
S Dakota St,Summit Lg,18-16,0.52941,+11,134,1.58284,161,28.4481,93,92.2433,239,12.9416,3.84416,153,27.5339,140,28.1481,0.0159,0.9841
La Salle,Atlantic 10,15-15,0.5,-7,135,1.57594,135,30.0594,71,93.6801,232,13.1212,3.392,88,31.8416,91,31.8416,0,0
Jacksonville St,OH Valley,20-14,0.58824,+3,136,1.5749,140,29.6848,264,84.1072,64,22.3153,0.976279,205,25.761,190,26.3107,0.0757,0.9243
ULL,Sun Belt,21-12,0.63636,-10,137,1.57433,153,28.9673,38,97.018,305,8.68829,3.36515,190,26.1909,194,26.1909,0,0
S Illinois,Missouri Val,17-16,0.51515,+2,138,1.57014,148,29.3435,239,85.8194,89,20.2658,3.57434,112,30.0064,112,30.0064,0,0
Tulsa,American Athletic,15-17,0.46875,+4,139,1.56855,156,28.8072,196,87.5602,137,17.987,5.24384,85,32.5932,85,32.5932,0,0
Samford,Southern,20-15,0.57143,+12,140,1.5652,142,29.5923,65,94.1559,249,12.1759,1.57546,163,27.1413,166,27.1413,0,0
Albany NY,America East,21-13,0.61765,-6,141,1.55973,124,30.9272,223,86.7806,79,20.884,1.84373,225,25.2972,226,25.4187,0.5902,0.4098
Texas St,Sun Belt,20-13,0.60606,+30,142,1.55423,152,29.0214,305,81.214,42,24.5465,3.83037,240,24.8236,244,24.6875,0.8331,0.1669
Buffalo,Mid-American,17-15,0.53125,-10,143,1.55243,117,31.4887,95,92.226,182,16.0041,1.8819,133,28.4407,135,28.4407,0,0
Old Dominion,Conference USA,19-12,0.6129,-14,144,1.54346,138,29.8676,334,78.1711,12,28.4346,3.38392,149,27.6696,152,27.6696,0,0
St Peter's,Metro Atlantic,19-13,0.59375,-4,145,1.54208,129,30.4045,331,78.9107,13,28.2311,1.28664,194,26.0968,191,26.3046,0.4098,0.5902
Chattanooga,Southern,19-12,0.6129,+2,146,1.53539,134,30.0911,222,86.7888,94,20.0419,2.89109,152,27.5527,157,27.5527,0,0
Loy Marymount,West Coast,15-15,0.5,-1,147,1.53195,155,28.8658,207,87.3192,129,18.2843,2.47701,110,30.0437,111,30.0437,0,0
Loyola-Chicago,Missouri Val,18-14,0.5625,+2,148,1.51945,111,31.9437,184,88.1762,85,20.5083,4.15839,142,27.9842,144,27.9842,0,0
Wright St,Horizon,20-12,0.625,+8,149,1.51846,168,28.0768,135,90.386,204,14.436,3.15461,177,26.7767,178,26.7767,0,0
William & Mary,Colonial,17-14,0.54839,-1,150,1.51645,163,28.4145,46,96.2066,302,8.94513,4.7394,158,27.3287,163,27.3287,0,0
Utah St,Mountain West,15-17,0.46875,+23,151,1.51093,137,30.0161,178,88.5783,131,18.1734,4.41223,120,29.386,120,29.386,0,0
UC Davis,Big West,22-12,0.64706,+46,152,1.50777,193,26.0448,258,84.4573,127,18.3273,4.00704,277,23.2627,274,23.3934,0.4409,0.5591
Massachusetts,Atlantic 10,15-18,0.45455,+10,153,1.50545,139,29.7073,165,88.9903,148,17.4584,2.65926,104,30.832,104,30.832,0,0
UC Irvine,Big West,21-14,0.6,-1,154,1.50525,150,29.2431,266,84.0132,67,21.9708,3.39865,193,26.1223,181,26.5655,0.1138,0.8862
Washington St,Pac 12,13-18,0.41935,-18,155,1.50341,179,27.3604,204,87.4044,163,16.6969,3.34564,82,32.9234,82,32.9234,0,0
East Carolina,American Athletic,15-18,0.45455,+40,156,1.50235,149,29.2853,270,83.7748,65,22.2463,4.17889,115,29.771,115,29.771,0,0
Wofford,Southern,16-17,0.48485,+1,157,1.50198,144,29.5592,72,93.6743,243,12.624,3.3607,140,28.0717,142,28.0717,0,0
N Dakota St,Summit Lg,19-11,0.63333,+2,158,1.49957,185,27.1678,211,87.1301,159,16.7737,4.03268,192,26.1376,196,26.1376,0,0
Arkansas St,Sun Belt,20-12,0.625,-30,159,1.49885,157,28.7171,186,88.0162,149,17.441,4.20071,155,27.493,159,27.493,0,0
Siena,Metro Atlantic,17-17,0.5,-6,160,1.4933,159,28.5199,122,90.9696,209,14.2864,2.1288,148,27.6753,151,27.6753,0,0
W Michigan,Mid-American,16-16,0.5,-17,161,1.49171,164,28.3951,175,88.6212,167,16.5154,3.43803,137,28.2005,139,28.2005,0,0
Wyoming,Mountain West,18-14,0.5625,-28,162,1.48954,166,28.1754,81,92.9454,252,11.9667,4.25041,129,28.608,132,28.5104,0.6696,0.3304
Northern Iowa,Missouri Val,14-16,0.46667,-4,163,1.48747,177,27.372,330,78.9158,37,25.1939,4.57659,96,31.3321,97,31.3321,0,0
Missouri St,Missouri Val,17-16,0.51515,-3,164,1.48501,151,29.0758,157,89.4387,168,16.3786,3.97829,138,28.0931,141,28.0931,0,0
Toledo,Mid-American,17-16,0.51515,-10,165,1.48381,128,30.4166,119,91.1276,181,16.0308,3.24628,141,28.0047,138,28.2318,0.3206,0.6794
Gardner Webb,Big South,19-14,0.57576,+3,166,1.47906,146,29.3873,111,91.4908,203,14.6339,0.966903,260,24.0813,262,24.0813,0,0
Mercer,Southern,15-17,0.46875,-2,167,1.47685,130,30.3188,243,85.6706,74,21.3877,2.22358,135,28.3969,137,28.3969,0,0
E Washington,Big Sky,22-11,0.66667,-12,168,1.47085,175,27.4294,91,92.4767,257,11.6943,3.33102,265,23.9378,260,24.1902,0.3303,0.6697
New Hampshire,America East,20-12,0.625,-7,169,1.46967,171,27.7504,260,84.3761,92,20.1118,1.95769,279,23.2241,279,23.2241,0,0
Rice,Conference USA,22-11,0.66667,-28,170,1.46659,173,27.6905,51,95.2767,301,9.1531,3.29959,266,23.9201,261,24.1446,0.4385,0.5615
Mt St Mary's,Northeast,20-15,0.57143,+23,171,1.4639,202,25.3226,277,83.2845,118,18.7814,1.13037,235,25.0055,237,25.0055,0,0
Ga Southern,Sun Belt,18-14,0.5625,-25,172,1.45969,184,27.1904,145,89.8875,215,14.0407,3.97003,181,26.492,184,26.4846,0.6053,0.3947
Elon,Colonial,18-14,0.5625,-5,173,1.4564,158,28.6622,187,88.0147,150,17.3846,3.90645,178,26.625,179,26.625,0,0
Evansville,Missouri Val,16-17,0.48485,-3,174,1.45032,172,27.7042,192,87.6477,158,16.7951,4.15139,128,28.6566,130,28.6566,0,0
Weber St,Big Sky,18-13,0.58065,+10,175,1.44262,167,28.1188,127,90.6727,212,14.1861,2.68905,253,24.5009,252,24.5447,0.5667,0.4333
Northeastern,Colonial,15-16,0.48387,-1,176,1.43595,186,27.1654,194,87.6016,171,16.3013,3.79438,124,28.9753,126,28.9753,0,0
TN Martin,OH Valley,21-12,0.63636,,177,1.43527,207,25.058,168,88.8214,237,12.9738,2.54921,270,23.6949,267,23.9249,0.3366,0.6634
IPFW,Summit Lg,19-12,0.6129,-2,178,1.43415,162,28.4343,41,96.5782,307,8.59254,3.71098,238,24.8291,239,24.9198,0.5934,0.4066
LSU,Southeastern,10-21,0.32258,-28,179,1.43242,182,27.2087,54,95.0258,303,8.91893,3.69579,56,35.6461,55,35.6461,0,0
Lipscomb,Atlantic Sun,20-13,0.60606,-1,180,1.42855,169,27.8939,40,96.7476,315,7.88542,2.38613,272,23.4941,272,23.4941,0,0
TX Southern,Southwestern AC,23-11,0.67647,+9,181,1.42491,228,23.6266,227,86.6535,223,13.7129,4.73295,304,21.8825,298,22.4919,0.0233,0.9767
WI Green Bay,Horizon,18-13,0.58065,,182,1.42344,189,26.787,96,92.1766,266,11.3543,2.65649,218,25.4635,221,25.531,0.4642,0.5358
Missouri,Southeastern,8-24,0.25,+29,183,1.42137,160,28.5032,206,87.3241,139,17.916,2.887,66,34.1873,67,34.1873,0,0
Fordham,Atlantic 10,13-19,0.40625,-14,184,1.41323,187,27.0727,296,81.7338,66,22.0775,2.10109,116,29.7542,116,29.7542,0,0
E Michigan,Mid-American,16-17,0.48485,-18,185,1.41282,174,27.6879,160,89.2118,196,15.2161,2.41238,154,27.5316,158,27.5316,0,0
NC Central,Mid-Eastern AC,25-8,0.75758,+31,186,1.40004,170,27.7776,251,84.7132,95,19.8042,2.13127,340,17.6276,340,17.8932,0.559,0.441
New Orleans,Southland,20-12,0.625,,187,1.39002,180,27.3368,246,85.3698,122,18.7063,3.46531,297,22.488,299,22.488,0,0
Coastal Car,Sun Belt,16-17,0.48485,+1,188,1.38558,197,25.6529,228,86.6271,188,15.7606,4.37641,170,26.9618,180,26.6213,0.8772,0.1228
Penn,Ivy League,13-15,0.46429,-8,189,1.38335,176,27.4115,242,85.726,125,18.4237,0.752985,143,27.9213,146,27.9213,0,0
St Joseph's PA,Atlantic 10,11-20,0.35484,-17,190,1.38019,178,27.3629,200,87.4963,165,16.6074,1.89439,86,32.5671,86,32.5671,0,0
Stony Brook,America East,18-13,0.58065,-7,191,1.37994,201,25.3763,275,83.2966,117,18.8173,2.14605,251,24.5441,249,24.5894,0.4712,0.5288
Liberty,Big South,20-13,0.60606,+16,192,1.379,205,25.1467,328,79.2675,60,22.6176,2.36328,298,22.3719,300,22.3719,0,0
Tennessee St,OH Valley,17-13,0.56667,-1,193,1.37809,181,27.3129,249,84.7676,106,19.2827,1.47283,206,25.757,210,25.757,0,0
UTEP,Conference USA,15-17,0.46875,+13,194,1.37747,190,26.2859,252,84.6915,126,18.3331,2.4418,204,25.7784,209,25.7784,0,0
Utah Valley,Western Athletic,15-16,0.48387,+20,195,1.37384,165,28.2188,115,91.2363,222,13.7221,2.2036,207,25.755,204,25.9242,0.3946,0.6054
Boston Univ,Patriot League,18-14,0.5625,-10,196,1.37327,198,25.6404,170,88.7209,225,13.6584,2.26521,242,24.6746,245,24.6746,0,0
San Jose St,Mountain West,14-16,0.46667,-19,197,1.37321,217,24.4521,174,88.6238,244,12.5654,3.50749,134,28.399,136,28.399,0,0
Missouri KC,Western Athletic,17-16,0.51515,+2,198,1.36027,218,24.4386,143,90.1224,272,11.0559,3.18074,183,26.4072,185,26.3716,0.5357,0.4643
Idaho,Big Sky,18-13,0.58065,,199,1.35955,210,24.8253,238,86.0627,194,15.5019,3.22799,282,23.1936,282,23.1112,0.7007,0.2993
Canisius,Metro Atlantic,18-16,0.52941,-17,200,1.35944,192,26.2671,103,91.7722,268,11.2313,1.07634,186,26.3129,189,26.3129,0,0
Denver,Summit Lg,16-14,0.53333,-4,201,1.35422,194,25.882,177,88.5822,216,14.0343,3.44363,187,26.2606,192,26.2606,0,0
St Louis,Atlantic 10,12-21,0.36364,+8,202,1.35077,231,23.2585,335,78.1465,70,21.8512,2.79045,108,30.4372,109,30.4372,0,0
Bradley,Missouri Val,13-20,0.39394,+1,203,1.3405,211,24.7354,286,82.558,115,18.917,4.19001,119,29.5737,119,29.5737,0,0
TAM C. Christi,Southland,20-11,0.64516,-13,204,1.34041,208,24.9882,190,87.7577,217,13.9724,4.27732,305,21.7884,304,22.0088,0.454,0.546
UMBC,America East,18-12,0.6,,205,1.32877,195,25.8632,52,95.2075,321,7.39301,2.05268,276,23.2823,277,23.2704,0.6389,0.3611
Boston College,Atlantic Coast,9-23,0.28125,-18,206,1.32807,183,27.2055,129,90.5645,227,13.375,4.3858,64,34.7226,64,34.7226,0,0
IUPUI,Summit Lg,14-18,0.4375,-1,207,1.3274,199,25.598,130,90.5616,255,11.773,3.17217,165,27.0502,167,27.0502,0,0
DePaul,Big East,9-23,0.28125,-15,208,1.32294,191,26.2837,220,86.829,173,16.1915,3.50757,74,33.7464,76,33.7464,0,0
Rider,Metro Atlantic,18-15,0.54545,-7,209,1.3207,225,23.6706,163,89.0479,265,11.3574,1.86696,255,24.3815,255,24.3815,0,0
Fairfield,Metro Atlantic,16-14,0.53333,-9,210,1.32049,222,23.922,248,84.8259,184,15.8318,1.64341,219,25.4598,219,25.5379,0.3611,0.6389
Hofstra,Colonial,15-17,0.46875,+2,211,1.30151,200,25.593,104,91.7653,278,10.564,3.16277,169,26.9652,171,26.9652,0,0
Navy,Patriot League,16-16,0.5,+2,212,1.29967,203,25.2974,316,80.3734,72,21.6647,2.22498,243,24.6423,246,24.6423,0,0
San Diego,West Coast,13-18,0.41935,+3,213,1.29945,212,24.6497,291,82.1567,109,19.2284,1.32915,123,29.073,124,29.073,0,0
UAB,Conference USA,17-16,0.51515,-3,214,1.29707,220,23.9459,256,84.4997,174,16.1825,4.73427,200,25.8816,205,25.8816,0,0
Washington,Pac 12,9-22,0.29032,-6,215,1.2952,188,26.9642,88,92.5411,271,11.1607,3.89762,75,33.6613,78,33.6613,0,0
C Michigan,Mid-American,16-16,0.5,+4,216,1.28911,221,23.924,8,102.77,349,-2.10818,2.39935,216,25.5374,220,25.5374,0,0
Montana,Big Sky,16-16,0.5,-22,217,1.28395,196,25.6558,199,87.5098,199,14.8873,2.77169,217,25.5264,222,25.5264,0,0
Morehead St,OH Valley,14-16,0.46667,+3,218,1.28276,215,24.4954,144,89.8991,267,11.3351,2.96483,198,25.9856,200,25.9856,0,0
North Florida,Atlantic Sun,15-19,0.44118,,219,1.27989,236,22.794,158,89.3063,287,10.2238,2.9674,226,25.2313,230,25.2313,0,0
Campbell,Big South,18-17,0.51429,+14,220,1.27796,230,23.5773,250,84.7136,192,15.6018,1.50071,306,21.4623,308,21.4623,0,0
Murray St,OH Valley,16-17,0.48485,+2,221,1.27367,209,24.9059,118,91.1711,283,10.4731,2.53748,256,24.2884,256,24.2884,0,0
N Illinois,Mid-American,15-17,0.46875,,222,1.26623,204,25.2739,259,84.4379,144,17.5769,2.01594,220,25.458,223,25.458,0,0
Bowling Green,Mid-American,13-19,0.40625,+2,223,1.2572,233,23.1403,191,87.6867,248,12.1961,2.34942,161,27.2458,164,27.2458,0,0
Long Beach St,Big West,15-19,0.44118,+8,224,1.2516,214,24.5375,124,90.8956,285,10.3821,3.77898,168,27.028,170,27.028,0,0
Air Force,Mountain West,12-21,0.36364,+34,225,1.24711,213,24.6083,202,87.4475,219,13.8982,3.94256,145,27.8402,148,27.8402,0,0
Pacific,West Coast,11-22,0.33333,,226,1.23905,216,24.4548,262,84.1636,154,17.028,2.3352,113,29.8811,113,29.8811,0,0
Indiana St,Missouri Val,11-20,0.35484,,227,1.23433,219,24.376,203,87.4191,224,13.6992,4.25967,117,29.6299,117,29.6299,0,0
IL Chicago,Horizon,15-18,0.45455,+9,228,1.21831,224,23.7809,141,90.1702,286,10.3532,2.20932,252,24.522,253,24.5146,0.5287,0.4713
Holy Cross,Patriot League,15-17,0.46875,+1,229,1.21664,227,23.6506,344,75.7767,41,24.6162,2.67015,215,25.568,218,25.568,0,0
E Illinois,OH Valley,14-15,0.48276,+10,230,1.21314,223,23.8972,218,86.8911,221,13.7427,2.07204,273,23.4235,273,23.4235,0,0
Sam Houston St,Southland,21-13,0.61765,+5,231,1.20958,255,21.6747,271,83.5132,198,14.8999,4.37988,321,20.6662,321,20.6662,0,0
CS Fullerton,Big West,17-14,0.54839,+10,232,1.20873,238,22.6893,257,84.4829,197,14.9462,3.20601,308,21.3937,307,21.5539,0.4332,0.5668
WI Milwaukee,Horizon,11-24,0.31429,-5,233,1.20568,232,23.1808,318,80.1308,96,19.7908,1.48167,175,26.8191,176,26.8191,0,0
