Team_Name,Conference,Record,Win_Percent,Delta,Rank,Rating,Power_Rank,Power,Offense_Rank,Offense,Defense_Rank,Defense,HFA,SoS_Rank,SoS,SSF_Rank,SSF,EW,EL
SF Austin,Southland,18-14,0.5625,-1,234,1.19756,244,22.0637,308,81.0372,141,17.7672,4.50075,309,21.3758,306,21.5746,0.2993,0.7007
Delaware,Colonial,13-20,0.39394,+3,235,1.19708,273,20.4624,307,81.1269,179,16.0715,3.77312,195,26.0887,197,26.0887,0,0
SC Upstate,Atlantic Sun,17-15,0.53125,+3,236,1.19694,229,23.611,151,89.7088,277,10.6375,1.4526,293,22.6224,287,22.8738,0.2915,0.7085
WKU,Conference USA,15-17,0.46875,-19,237,1.19672,240,22.4374,276,83.2916,183,15.8814,4.53508,211,25.6769,214,25.6769,0,0
Youngstown St,Horizon,13-21,0.38235,+11,238,1.19548,265,20.9176,99,92.0883,330,5.573,2.22402,232,25.0577,234,25.0577,0,0
Long Island,Northeast,20-12,0.625,+4,239,1.19322,258,21.4064,269,83.8254,207,14.3173,0.710092,327,19.9449,327,19.9449,0,0
SE Missouri St,OH Valley,15-18,0.45455,+5,240,1.19018,245,21.9779,216,87.0078,256,11.7081,2.95291,268,23.8573,269,23.8573,0,0
Loyola MD,Patriot League,15-16,0.48387,,241,1.18929,251,21.7291,312,80.7534,142,17.7161,2.31632,250,24.5674,241,24.8571,0.1326,0.8674
St Francis PA,Northeast,17-16,0.51515,+5,242,1.18683,250,21.76,169,88.7669,296,9.73167,1.3394,322,20.6422,322,20.6422,0,0
Ark Little Rock,Sun Belt,15-17,0.46875,-14,243,1.18106,237,22.7348,327,79.347,91,20.1255,3.56101,248,24.5768,250,24.5768,0,0
UNLV,Mountain West,11-21,0.34375,+2,244,1.1793,239,22.5643,255,84.578,200,14.723,4.00437,114,29.8122,114,29.8122,0,0
Portland,West Coast,11-22,0.33333,+3,245,1.17381,242,22.233,285,82.8782,178,16.0937,1.24974,132,28.4518,134,28.4518,0,0
South Alabama,Sun Belt,14-18,0.4375,-15,246,1.16365,243,22.0901,237,86.1445,242,12.6836,4.25422,214,25.5732,217,25.5732,0,0
UT San Antonio,Conference USA,14-19,0.42424,+14,247,1.16298,261,21.211,302,81.2886,164,16.6602,5.19567,231,25.093,233,25.093,0,0
Kennesaw,Atlantic Sun,14-18,0.4375,+2,248,1.15945,254,21.7026,217,86.9657,263,11.4716,2.28717,283,23.0631,283,23.0631,0,0
Radford,Big South,14-18,0.4375,+9,249,1.14869,274,20.4469,332,78.8773,128,18.3064,1.79793,258,24.2676,258,24.2676,0,0
Duquesne,Atlantic 10,10-22,0.3125,-15,250,1.14746,206,25.071,167,88.8425,238,12.9725,2.11797,121,29.3258,121,29.3258,0,0
James Madison,Colonial,10-23,0.30303,,251,1.14735,226,23.6695,313,80.7243,100,19.6806,3.31025,166,27.0395,168,27.0395,0,0
Wagner,Northeast,16-14,0.53333,+2,252,1.14534,248,21.8321,315,80.3874,130,18.1846,0.975857,320,20.7664,320,20.7664,0,0
Columbia,Ivy League,11-16,0.40741,,253,1.14014,235,22.7963,230,86.5185,234,13.0168,1.60238,239,24.8242,242,24.8242,0,0
High Point,Big South,15-16,0.48387,+6,254,1.1379,241,22.3113,274,83.3179,190,15.7315,1.90507,296,22.5317,297,22.5317,0,0
Robert Morris,Northeast,14-19,0.42424,,255,1.13552,269,20.6323,319,80.0037,151,17.3711,0.251995,262,24.0398,264,24.0398,0,0
Houston Bap,Southland,17-14,0.54839,-53,256,1.12928,264,20.9507,154,89.5556,311,8.13281,4.59202,318,20.8444,318,20.8444,0,0
Charlotte,Conference USA,13-17,0.43333,-13,257,1.12735,253,21.7211,126,90.7554,318,7.70195,4.37484,197,26.0621,199,26.0621,0,0
Montana St,Big Sky,16-16,0.5,-34,258,1.11658,249,21.7942,123,90.9631,320,7.57118,3.43125,287,22.8704,288,22.8704,0,0
Lamar,Southland,19-14,0.57576,-7,259,1.1095,257,21.4668,215,87.0344,270,11.1677,5.08916,336,18.9241,332,19.3109,0.1669,0.8331
Portland St,Big Sky,15-16,0.48387,+4,260,1.10044,247,21.9263,63,94.2368,337,4.42921,3.11467,314,21.0519,314,21.0519,0,0
E Kentucky,OH Valley,12-19,0.3871,+2,261,1.09742,262,21.0232,268,83.8314,218,13.9285,2.94247,234,25.0201,236,25.0201,0,0
Army,Patriot League,13-19,0.40625,,262,1.09514,246,21.944,213,87.0928,262,11.5883,2.63348,271,23.6574,271,23.6574,0,0
Austin Peay,OH Valley,11-19,0.36667,+2,263,1.08933,275,20.3401,101,92.0132,333,5.06295,2.29747,241,24.7335,243,24.7335,0,0
Tennessee Tech,OH Valley,12-20,0.375,+2,264,1.08888,252,21.7278,244,85.4567,235,13.0073,1.94166,264,23.9695,266,23.9695,0,0
Oral Roberts,Summit Lg,8-22,0.26667,+3,265,1.08582,234,23.0291,150,89.7915,290,9.97491,3.99236,126,28.7264,129,28.7264,0,0
Pepperdine,West Coast,9-22,0.29032,+1,266,1.08259,279,19.9622,189,87.9195,304,8.7816,3.08169,122,29.193,123,29.193,0,0
Citadel,Southern,12-21,0.36364,+6,267,1.07688,281,19.8971,13,101.795,350,-5.16253,2.4456,254,24.4083,254,24.4083,0,0
Miami OH,Mid-American,11-21,0.34375,+6,268,1.07594,270,20.6226,292,82.1414,195,15.2205,2.22789,203,25.7849,208,25.7849,0,0
Seattle,Western Athletic,13-17,0.43333,,269,1.06496,259,21.2768,298,81.4781,166,16.5364,2.93257,275,23.2843,276,23.2843,0,0
CS Sacramento,Big Sky,13-18,0.41935,,270,1.06123,285,19.3919,278,83.2744,241,12.8569,2.94898,300,22.3338,302,22.3338,0,0
Hawaii,Big West,14-16,0.46667,-14,271,1.06022,266,20.7942,295,81.8942,191,15.6397,3.51803,284,23.0125,284,23.0125,0,0
Brown,Ivy League,13-17,0.43333,,272,1.05779,267,20.7676,128,90.5779,323,6.93017,1.08344,291,22.7316,293,22.7316,0,0
Niagara,Metro Atlantic,10-23,0.30303,+3,273,1.02331,271,20.5818,235,86.3163,274,11.0016,1.83663,237,24.8682,240,24.8682,0,0
FL Atlantic,Conference USA,10-20,0.33333,-3,274,1.02147,278,19.9999,254,84.6158,250,12.1194,2.77015,247,24.6041,248,24.6041,0,0
Colgate,Patriot League,10-22,0.3125,+5,275,1.01547,268,20.7552,294,81.9266,193,15.5675,1.68649,228,25.1365,231,25.1365,0,0
SE Louisiana,Southland,16-16,0.5,-20,276,1.00556,277,20.021,314,80.6402,177,16.122,4.26247,326,20.0062,326,20.0062,0,0
Cleveland St,Horizon,9-22,0.29032,+8,277,1.00302,260,21.2363,320,79.9703,136,18.0074,3.5561,167,27.0331,169,27.0331,0,0
ULM,Sun Belt,9-24,0.27273,+28,278,1.00267,263,20.9642,300,81.3404,170,16.3614,4.09799,209,25.7194,212,25.7194,0,0
Jacksonville,Atlantic Sun,17-16,0.51515,-4,279,1.00203,283,19.7125,233,86.3925,288,10.055,1.64693,328,19.9224,328,19.9224,0,0
Cornell,Ivy League,8-21,0.27586,+2,280,0.999349,276,20.1865,232,86.4464,282,10.4782,1.52713,184,26.352,186,26.352,0,0
Alcorn St,Southwestern AC,18-14,0.5625,+7,281,0.997801,289,18.8445,322,79.839,189,15.7491,3.8813,345,16.9369,345,16.9369,0,0
Norfolk St,Mid-Eastern AC,17-17,0.5,+1,282,0.997689,290,18.5709,287,82.3867,240,12.9258,2.89402,329,19.4886,329,19.4886,0,0
Northwestern LA,Southland,13-16,0.44828,-6,283,0.990561,297,18.159,172,88.6789,326,6.22042,2.96076,312,21.1465,312,21.1465,0,0
N Colorado,Big Sky,12-18,0.4,,284,0.988857,284,19.5736,281,83.1589,230,13.1556,2.3314,290,22.7659,291,22.7659,0,0
Cal Poly SLO,Big West,11-20,0.35484,-7,285,0.987839,293,18.3884,297,81.5963,226,13.5331,2.51536,259,24.1977,259,24.1977,0,0
Tulane,American Athletic,6-25,0.19355,-7,286,0.983955,256,21.5108,180,88.3724,293,9.8747,4.18121,107,30.6703,106,30.6703,0,0
Appalachian St,Sun Belt,9-21,0.3,-6,287,0.968608,287,19.1979,236,86.2179,297,9.7193,4.09781,202,25.8057,207,25.8057,0,0
Detroit,Horizon,8-23,0.25806,+4,288,0.955702,301,17.7697,107,91.7059,344,2.80723,2.72935,179,26.5531,182,26.5531,0,0
Charleston So,Big South,12-19,0.3871,+13,289,0.944806,302,17.5776,225,86.7422,319,7.57187,1.81269,313,21.0676,313,21.0676,0,0
Dartmouth,Ivy League,7-20,0.25926,+1,290,0.942397,303,17.5116,280,83.1965,273,11.0524,1.28232,221,25.4366,224,25.4366,0,0
Nicholls St,Southland,14-17,0.45161,-5,291,0.939751,310,16.7503,226,86.6791,324,6.81179,4.098,315,21.0094,315,21.0094,0,0
Manhattan,Metro Atlantic,10-22,0.3125,-3,292,0.937225,296,18.2115,273,83.3257,261,11.6224,2.92086,210,25.7128,213,25.7128,0,0
W Illinois,Summit Lg,8-20,0.28571,+3,293,0.936794,292,18.3908,253,84.6236,281,10.5037,3.16645,263,23.9823,265,23.9823,0,0
Oregon St,Pac 12,5-27,0.15625,-1,294,0.935893,272,20.539,329,79.1652,134,18.1126,4.43408,102,31.0122,101,31.0122,0,0
South Florida,American Athletic,7-23,0.23333,+2,295,0.934092,294,18.361,284,82.9028,247,12.1973,3.85422,125,28.9589,127,28.9589,0,0
Drexel,Colonial,9-23,0.28125,-2,296,0.931205,280,19.9591,173,88.6712,313,8.02433,3.61247,212,25.6425,215,25.6425,0,0
W Carolina,Southern,9-23,0.28125,+4,297,0.930966,304,17.3518,341,76.3765,143,17.7118,3.10318,176,26.7913,177,26.7913,0,0
NJIT,Atlantic Sun,11-20,0.35484,-3,298,0.929931,298,18.1475,289,82.3686,246,12.5167,3.05142,280,23.2122,280,23.2122,0,0
Sacred Heart,Northeast,13-19,0.40625,,299,0.928771,299,17.9238,219,86.8578,316,7.80349,1.14936,307,21.433,309,21.433,0,0
Quinnipiac,Metro Atlantic,10-21,0.32258,-2,300,0.913907,309,16.865,136,90.3661,342,3.23227,2.32433,233,25.051,235,25.051,0,0
Abilene Chr,Southland,13-16,0.44828,-11,301,0.913017,311,16.4259,321,79.8941,229,13.2702,3.21033,332,19.2939,333,19.2939,0,0
F Dickinson,Northeast,11-19,0.36667,+2,302,0.912216,282,19.7867,212,87.118,298,9.40669,1.67481,294,22.6192,295,22.6192,0,0
Bryant,Northeast,12-20,0.375,,303,0.91139,295,18.3401,171,88.717,325,6.36377,2.20767,301,22.19,303,22.19,0,0
CS Northridge,Big West,11-19,0.36667,-17,304,0.905814,291,18.478,105,91.7608,341,3.45657,2.78248,281,23.2055,281,23.2055,0,0
Drake,Missouri Val,7-24,0.22581,+2,305,0.902818,288,18.9791,209,87.2684,308,8.45043,4.87056,151,27.6056,155,27.6056,0,0
American Univ,Patriot League,8-22,0.26667,+2,306,0.877117,307,17.057,340,77.062,161,16.7349,1.83272,236,25.0035,238,25.0035,0,0
MA Lowell,America East,11-20,0.35484,+3,307,0.87345,305,17.2448,110,91.6322,345,2.3474,2.76224,303,21.8838,305,21.8838,0,0
Marist,Metro Atlantic,8-24,0.25,+1,308,0.870233,306,17.1547,265,84.0184,294,9.87349,1.8969,196,26.085,198,26.085,0,0
Savannah St,Mid-Eastern AC,13-16,0.44828,+2,309,0.86432,314,16.0819,28,98.4202,351,-5.5984,2.7461,333,19.2384,334,19.2384,0,0
Incarnate Word,Southland,12-17,0.41379,-5,310,0.862768,322,15.5258,197,87.5509,335,4.71379,3.96441,323,20.6165,323,20.6165,0,0
Lafayette,Patriot League,9-21,0.3,+2,311,0.851655,321,15.5638,282,83.1325,300,9.17171,1.74121,269,23.7513,270,23.7513,0,0
MD E Shore,Mid-Eastern AC,14-20,0.41176,+9,312,0.851285,328,14.4148,283,83.1164,312,8.03796,2.48362,330,19.4806,330,19.4806,0,0
UTRGV,Western Athletic,10-22,0.3125,+2,313,0.851017,300,17.8296,108,91.6739,343,2.89548,3.59202,261,24.0742,263,24.0742,0,0
Hampton,Mid-Eastern AC,14-16,0.46667,-14,314,0.838807,315,16.0565,324,79.469,228,13.3286,2.83262,337,18.6088,337,18.9296,0.1228,0.8772
Stetson,Atlantic Sun,11-21,0.34375,+5,315,0.827635,312,16.1552,179,88.4107,336,4.47923,3.16776,310,21.3087,310,21.3087,0,0
UC Riverside,Big West,8-21,0.27586,+2,316,0.816227,308,16.9566,326,79.362,205,14.3339,3.11087,274,23.3311,275,23.3311,0,0
Northern Arizona,Big Sky,9-23,0.28125,-3,317,0.816165,317,15.8675,310,80.9681,260,11.6387,3.42469,289,22.798,290,22.798,0,0
Florida Intl,Conference USA,7-24,0.22581,+1,318,0.815845,286,19.3716,263,84.153,253,11.9552,3.01756,267,23.8736,268,23.8736,0,0
Santa Barbara,Big West,6-22,0.21429,+3,319,0.810195,319,15.6382,345,75.6805,162,16.6972,3.1527,188,26.2162,193,26.2162,0,0
Southern Miss,Conference USA,9-22,0.29032,-4,320,0.807401,316,15.9251,336,77.9463,201,14.7158,4.09226,278,23.2475,278,23.2475,0,0
Binghamton,America East,12-20,0.375,+2,321,0.802975,313,16.0907,323,79.6713,231,13.1555,2.37054,319,20.7717,319,20.7717,0,0
Grambling,Southwestern AC,16-17,0.48485,+7,322,0.794632,326,14.5486,299,81.3643,292,9.9255,4.45665,348,15.6094,348,15.6094,0,0
Hartford,America East,9-23,0.28125,+1,323,0.781532,332,12.8002,304,81.2368,309,8.30147,2.59208,285,23.0004,285,23.0004,0,0
VMI,Southern,6-24,0.2,+2,324,0.769035,320,15.5958,290,82.2978,289,10.0383,2.47952,213,25.607,216,25.607,0,0
Cent Arkansas,Southland,8-24,0.25,-8,325,0.75359,323,15.2236,153,89.6402,346,2.32697,4.326,245,24.6164,247,24.6164,0,0
Morgan St,Mid-Eastern AC,14-16,0.46667,-14,326,0.745791,327,14.4473,338,77.4168,220,13.7701,3.37587,342,17.5803,342,17.5803,0,0
Edwardsville,OH Valley,6-24,0.2,+1,327,0.729886,318,15.7101,303,81.2738,269,11.1749,2.30502,249,24.5676,251,24.5676,0,0
North Texas,Conference USA,8-22,0.26667,-1,328,0.699352,324,14.8021,272,83.3274,310,8.21026,3.70954,299,22.3349,301,22.3349,0,0
Chicago St,Western Athletic,6-26,0.1875,+5,329,0.690512,330,13.3861,325,79.4442,276,10.682,2.36047,222,25.3787,227,25.3787,0,0
Prairie View,Southwestern AC,13-20,0.39394,-5,330,0.68742,325,14.5563,293,82.0524,299,9.2442,4.70059,335,19.0072,336,19.0072,0,0
S Carolina St,Mid-Eastern AC,11-20,0.35484,+1,331,0.678804,335,11.9488,261,84.3274,338,4.36137,2.41227,331,19.376,331,19.376,0,0
Southern Utah,Big Sky,6-27,0.18182,+8,332,0.66659,331,13.0659,155,89.5403,348,0.265213,2.61153,292,22.7216,294,22.7216,0,0
Southern Univ,Southwestern AC,15-18,0.45455,-2,333,0.661748,333,12.1504,306,81.1854,317,7.70549,4.41977,350,15.4503,350,15.4503,0,0
McNeese St,Southland,7-22,0.24138,-4,334,0.653075,329,14.348,279,83.1982,314,7.88889,3.32446,295,22.5869,296,22.5869,0,0
Maine,America East,7-25,0.21875,,335,0.631124,336,11.5965,337,77.8108,279,10.5246,1.69387,288,22.8689,289,22.8689,0,0
Jackson St,Southwestern AC,14-18,0.4375,-3,336,0.62227,334,12.0731,347,74.5584,210,14.2535,4.49441,349,15.5377,349,15.5377,0,0
Central Conn,Northeast,6-23,0.2069,+1,337,0.574895,338,10.7632,343,75.8477,259,11.6539,1.32284,317,20.8497,317,20.8497,0,0
Howard,Mid-Eastern AC,10-24,0.29412,+1,338,0.574147,341,10.1108,346,75.1925,258,11.655,2.63587,338,18.4291,338,18.4291,0,0
Bethune-Cookman,Mid-Eastern AC,10-22,0.3125,+2,339,0.553627,339,10.4638,301,81.2944,327,5.90761,2.42971,347,16.3119,347,16.3119,0,0
Idaho St,Big Sky,6-26,0.1875,-3,340,0.540313,337,11.4634,288,82.3802,329,5.82465,3.24315,286,22.9347,286,22.9347,0,0
Delaware St,Mid-Eastern AC,10-22,0.3125,-5,341,0.53549,340,10.1994,339,77.0872,295,9.85067,2.46739,344,17.0568,344,17.0568,0,0
Longwood,Big South,6-24,0.2,+2,342,0.459742,343,9.12116,309,81.0338,334,4.82469,1.58284,316,20.9479,316,20.9479,0,0
MS Valley St,Southwestern AC,7-25,0.21875,,343,0.449792,344,9.02163,267,83.8378,347,1.92323,4.08676,324,20.4877,324,20.4877,0,0
Coppin St,Mid-Eastern AC,8-24,0.25,-2,344,0.437797,342,9.3126,317,80.1801,328,5.8747,2.59587,334,19.0104,335,19.0104,0,0
Alabama St,Southwestern AC,8-23,0.25806,,345,0.419605,345,8.99914,333,78.6928,322,7.04819,4.23548,339,17.9916,339,17.9916,0,0
Presbyterian,Big South,5-25,0.16667,,346,0.372307,348,7.10017,350,73.4448,284,10.3929,2.06272,311,21.1738,311,21.1738,0,0
St Francis NY,Northeast,4-27,0.12903,+1,347,0.301723,347,7.522,349,73.7437,280,10.5157,1.34107,325,20.3494,325,20.3494,0,0
Florida A&M,Mid-Eastern AC,7-23,0.23333,-1,348,0.275919,346,7.76719,311,80.7772,339,3.72898,2.26519,351,14.8691,351,14.8691,0,0
Ark Pine Bluff,Southwestern AC,7-25,0.21875,,349,0.254467,349,5.49228,351,72.2885,291,9.94416,4.39037,346,16.4794,346,16.4794,0,0
NC A&T,Mid-Eastern AC,3-29,0.09375,,350,0.073541,350,4.68253,342,75.8983,332,5.52325,2.65298,343,17.2735,343,17.2735,0,0
Alabama A&M,Southwestern AC,2-27,0.06897,,351,0.013718,351,3.05778,348,74.2363,331,5.56204,4.27538,341,17.5807,341,17.5807,0,0
